trial_type,correct,raw_response,test_image,bait_image,lr_response,response_image,filler1,filler2,filler3,filler4,filler5
memory6AFC,1,2,exemplarB/0354.jpg,exemplarA/354.jpg,NaN,exemplarB/0354.jpg,OBJECTSALL/0231.jpg,OBJECTSALL/0375.jpg,OBJECTSALL/1306.jpg,OBJECTSALL/0607.jpg,OBJECTSALL/1734.jpg
memory6AFC,1,1,exemplarA/92.jpg,exemplarB/092.jpg,NaN,exemplarA/92.jpg,OBJECTSALL/0686.jpg,OBJECTSALL/1564.jpg,OBJECTSALL/1340.jpg,OBJECTSALL/1199.jpg,OBJECTSALL/1899.jpg
memory6AFC,0,1,exemplarB/0253.jpg,exemplarA/253.jpg,NaN,OBJECTSALL/0796.jpg,OBJECTSALL/0796.jpg,OBJECTSALL/1746.jpg,OBJECTSALL/0385.jpg,OBJECTSALL/0331.jpg,OBJECTSALL/1043.jpg
memory6AFC,1,1,exemplarA/6.jpg,exemplarB/06.jpg,NaN,exemplarA/6.jpg,OBJECTSALL/1210.jpg,OBJECTSALL/0654.jpg,OBJECTSALL/0897.jpg,OBJECTSALL/1102.jpg,OBJECTSALL/0438.jpg
memory6AFC,0,1,exemplarB/0195.jpg,exemplarA/195.jpg,NaN,OBJECTSALL/0274.jpg,OBJECTSALL/0274.jpg,OBJECTSALL/0162.jpg,OBJECTSALL/0964.jpg,OBJECTSALL/0175.jpg,OBJECTSALL/0419.jpg
memory6AFC,1,6,exemplarB/0361.jpg,exemplarA/361.jpg,NaN,exemplarB/0361.jpg,OBJECTSALL/1426.jpg,OBJECTSALL/1401.jpg,OBJECTSALL/0722.jpg,OBJECTSALL/1576.jpg,OBJECTSALL/0210.jpg
memory6AFC,1,6,exemplarB/0328.jpg,exemplarA/328.jpg,NaN,exemplarB/0328.jpg,OBJECTSALL/0999.jpg,OBJECTSALL/1279.jpg,OBJECTSALL/0043.jpg,OBJECTSALL/0881.jpg,OBJECTSALL/0990.jpg
memory6AFC,0,6,exemplarA/62.jpg,exemplarB/062.jpg,NaN,OBJECTSALL/0726.jpg,OBJECTSALL/1111.jpg,OBJECTSALL/0531.jpg,OBJECTSALL/0522.jpg,OBJECTSALL/1062.jpg,OBJECTSALL/1022.jpg
memory6AFC,1,4,exemplarA/50.jpg,exemplarB/050.jpg,NaN,exemplarA/50.jpg,OBJECTSALL/0958.jpg,OBJECTSALL/0868.jpg,OBJECTSALL/1216.jpg,OBJECTSALL/0461.jpg,OBJECTSALL/1778.jpg
memory6AFC,0,4,exemplarA/367.jpg,exemplarB/0367.jpg,NaN,OBJECTSALL/0857.jpg,OBJECTSALL/0149.jpg,OBJECTSALL/1350.jpg,OBJECTSALL/0893.jpg,OBJECTSALL/0857.jpg,OBJECTSALL/1025.jpg
memory6AFC,1,3,exemplarB/0147.jpg,exemplarA/147.jpg,NaN,exemplarB/0147.jpg,OBJECTSALL/1625.jpg,OBJECTSALL/1810.jpg,OBJECTSALL/0292.jpg,OBJECTSALL/0116.jpg,OBJECTSALL/1225.jpg
memory6AFC,0,3,exemplarA/393.jpg,exemplarB/0393.jpg,NaN,OBJECTSALL/0581.jpg,OBJECTSALL/1768.jpg,OBJECTSALL/0934.jpg,OBJECTSALL/0581.jpg,OBJECTSALL/0974.jpg,OBJECTSALL/0622.jpg
memory6AFC,1,2,exemplarB/0388.jpg,exemplarA/388.jpg,NaN,exemplarB/0388.jpg,OBJECTSALL/0021.jpg,OBJECTSALL/1047.jpg,OBJECTSALL/0565.jpg,OBJECTSALL/1879.jpg,OBJECTSALL/1414.jpg
memory6AFC,0,2,exemplarB/0197.jpg,exemplarA/197.jpg,NaN,OBJECTSALL/0356.jpg,OBJECTSALL/0587.jpg,OBJECTSALL/0356.jpg,OBJECTSALL/1823.jpg,OBJECTSALL/1797.jpg,OBJECTSALL/1164.jpg
memory6AFC,1,6,exemplarB/0353.jpg,exemplarA/353.jpg,NaN,exemplarB/0353.jpg,OBJECTSALL/1120.jpg,OBJECTSALL/1684.jpg,OBJECTSALL/1958.jpg,OBJECTSALL/1140.jpg,OBJECTSALL/0153.jpg
memory6AFC,0,6,exemplarB/059.jpg,exemplarA/59.jpg,NaN,OBJECTSALL/0454.jpg,OBJECTSALL/0859.jpg,OBJECTSALL/0343.jpg,OBJECTSALL/1802.jpg,OBJECTSALL/0792.jpg,OBJECTSALL/1461.jpg
memory6AFC,1,4,exemplarA/142.jpg,exemplarB/0142.jpg,NaN,exemplarA/142.jpg,OBJECTSALL/1503.jpg,OBJECTSALL/0501.jpg,OBJECTSALL/0991.jpg,OBJECTSALL/0161.jpg,OBJECTSALL/1892.jpg
